"","CITY","STATE","PHYSICAL ZIP","POP","age0s","age10s","age20s","age30s","age40s","age50s","age60s","age70s","age80plus","type","kff_url","prices20","prices30","prices40","prices50","prices60"
"264","KANSAS CITY","MO","64121",508090,12.5,12.2,16.6,15.8,11.9,11.8,10.5,5.8,2.9,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=mo&zip=64121&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",370,419,472,660,1003
"269","ST. LOUIS","MO",NA,301578,10.2,10.2,19.1,17.3,11.4,11.8,11.7,5.6,2.7,"Urban",NA,NA,NA,NA,NA,NA
"270","BILLINGS","MT","59101",117116,12.3,12.5,13.7,14.5,11.2,11.4,12.1,7.8,4.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=mt&zip=59101&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",472,536,604,844,1282
"276","MISSOULA","MT","59801",73489,10.1,11.1,20.2,16.6,11.7,9.8,10.5,6.7,3.5,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=mt&zip=59801&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",419,476,536,748,1137
"277","OMAHA","NE","68106",486051,13.4,13.9,15.6,14.6,11.4,11.5,10.5,5.9,3.1,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ne&zip=68106&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",439,499,562,785,1193
"278","OMAHA","NE","68108",486051,13.4,13.9,15.6,14.6,11.4,11.5,10.5,5.9,3.1,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ne&zip=68108&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",439,499,562,785,1193
"287","LINCOLN","NE","68501",291082,12.3,14.2,17.7,14.2,11.3,10.4,10.3,6.3,3.2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ne&zip=68501&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",459,520,586,819,1244
"288","LAS VEGAS","NV","89106",641903,12.2,13.5,13,13.9,13.2,12.8,10.9,7.2,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=nv&zip=89106&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",298,339,381,533,810
"289","LAS VEGAS","NV","89199",641903,12.2,13.5,13,13.9,13.2,12.8,10.9,7.2,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=nv&zip=89199&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",298,339,381,533,810
"296","HENDERSON","NV",NA,317610,10.5,12.3,11,12.9,13.4,13.6,12.7,9.9,3.9,"Urban",NA,NA,NA,NA,NA,NA
"297","MANCHESTER","NH","03103",115644,10.4,10.6,17.2,15.7,11.4,13.3,11.5,6.3,3.6,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=nh&zip=03103&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",254,288,324,453,689
"298","NASHUA","NH",NA,91322,10.1,11.3,13.6,14.3,12.2,14.6,12.5,7.2,4,"Urban",NA,NA,NA,NA,NA,NA
"299","NEWARK","NJ","07102",311549,13.5,14.6,15.2,15.9,13.6,12.2,8.5,4.4,2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=nj&zip=07102&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",382,433,488,682,1036
"309","JERSEY CITY","NJ","07302",292449,12,9.2,19.1,22.6,12.5,10.3,8,4.4,2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=nj&zip=07302&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",382,433,488,682,1036
"312","ALBUQUERQUE","NM","87101",564559,10.8,12.9,14.4,14.4,12,12.3,11.9,7.6,3.8,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=nm&zip=87101&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",352,400,450,629,956
"315","ALBUQUERQUE","NM","87116",564559,10.8,12.9,14.4,14.4,12,12.3,11.9,7.6,3.8,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=nm&zip=87116&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",352,400,450,629,956
"316","LAS CRUCES","NM",NA,111385,12.2,13.7,16.4,13.6,10.5,10.4,11.1,7.8,4.3,"Urban",NA,NA,NA,NA,NA,NA
"368","CHARLOTTE","NC","28204",874579,12.3,13.1,16.9,16.6,13.4,11.7,8.8,4.9,2.2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=nc&zip=28204&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",379,430,484,677,1028
"370","CHARLOTTE","NC","28213",874579,12.3,13.1,16.9,16.6,13.4,11.7,8.8,4.9,2.2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=nc&zip=28213&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",379,430,484,677,1028
"371","CHARLOTTE","NC","28228",874579,12.3,13.1,16.9,16.6,13.4,11.7,8.8,4.9,2.2,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=nc&zip=28228&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",379,430,484,677,1028
"381","RALEIGH","NC","27601",467665,11.2,12.8,19.3,16.1,12.9,11.2,8.6,5.1,2.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=nc&zip=27601&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",375,425,479,669,1017
"384","RALEIGH","NC","27613",467665,11.2,12.8,19.3,16.1,12.9,11.2,8.6,5.1,2.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=nc&zip=27613&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",387,439,495,691,1050
"385","RALEIGH","NC","27676",467665,11.2,12.8,19.3,16.1,12.9,11.2,8.6,5.1,2.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=nc&zip=27676&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",387,439,495,691,1050
"391","FARGO","ND","58102",125990,12,12,21.8,15.6,10.6,9.9,9.7,5.2,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=nd&zip=58102&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",352,399,449,628,955
"396","BISMARCK","ND",NA,73622,12.5,11.8,14,14.5,11.2,11,12.1,7.5,5.4,"Urban",NA,NA,NA,NA,NA,NA
"397","COLUMBUS","OH","43216",905748,12.8,11.9,20.7,16.7,11.5,10.5,9,4.7,2.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=oh&zip=43216&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",368,418,471,658,1000
"398","COLUMBUS","OH","43218",905748,12.8,11.9,20.7,16.7,11.5,10.5,9,4.7,2.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=oh&zip=43218&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",368,418,471,658,1000
"409","CLEVELAND","OH","44101",372624,12.2,12,16.3,14.3,10.8,13.1,12.3,5.9,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=oh&zip=44101&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",318,361,407,568,864
"418","OKLAHOMA CITY","OK","73125",681054,13.7,13.7,14.8,15.4,12.2,11.2,10.3,5.9,3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ok&zip=73125&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",351,398,448,627,952
"422","TULSA","OK","74103",413066,13,13.3,15.1,14.2,11.7,11.4,11,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ok&zip=74103&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",363,412,464,648,985
"428","TULSA","OK","74136",413066,13,13.3,15.1,14.2,11.7,11.4,11,6.5,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ok&zip=74136&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",363,412,464,648,985
"429","PORTLAND","OR","97208",652503,9.3,9.8,15.7,19.4,14.9,11.6,10.3,6.2,2.8,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=or&zip=97208&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",365,414,466,652,990
"430","PORTLAND","OR","97213",652503,9.3,9.8,15.7,19.4,14.9,11.6,10.3,6.2,2.8,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=or&zip=97213&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",365,414,466,652,990
"431","PORTLAND","OR","97230",652503,9.3,9.8,15.7,19.4,14.9,11.6,10.3,6.2,2.8,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=or&zip=97230&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",365,414,466,652,990
"434","EUGENE","OR",NA,176654,8.8,11.9,20,13.8,11.5,10.3,11.4,8.2,4,"Urban",NA,NA,NA,NA,NA,NA
"435","PHILADELPHIA","PA","19104",1603797,11.2,11.9,18,16.3,11.1,11.4,10.6,6.1,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=pa&zip=19104&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",284,323,363,508,772
"461","PHILADELPHIA","PA","19105",1603797,11.2,11.9,18,16.3,11.1,11.4,10.6,6.1,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=pa&zip=19105&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",284,323,363,508,772
"462","PHILADELPHIA","PA","19176",1603797,11.2,11.9,18,16.3,11.1,11.4,10.6,6.1,3.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=pa&zip=19176&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",284,323,363,508,772
"464","PITTSBURGH","PA","15205",302971,8.4,10.5,24.8,16.1,9.1,9.9,11,6.4,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=pa&zip=15205&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",319,362,408,570,867
"465","PITTSBURGH","PA","15212",302971,8.4,10.5,24.8,16.1,9.1,9.9,11,6.4,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=pa&zip=15212&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",319,362,408,570,867
"468","PITTSBURGH","PA","15213",302971,8.4,10.5,24.8,16.1,9.1,9.9,11,6.4,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=pa&zip=15213&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",319,362,408,570,867
"470","PITTSBURGH","PA","15290",302971,8.4,10.5,24.8,16.1,9.1,9.9,11,6.4,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=pa&zip=15290&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",NA,NA,NA,NA,NA
"486","PROVIDENCE","RI","02904",190934,11.3,15.6,21.1,15.1,10.7,10.3,8.6,4.6,2.6,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ri&zip=02904&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",332,377,425,594,902
"489","CRANSTON","RI",NA,82934,9.8,11.9,12.7,14.1,12.3,14,13.2,7.7,4.6,"Urban",NA,NA,NA,NA,NA,NA
"490","CHARLESTON","SC",NA,150227,10.8,9.4,19.2,17.2,11.3,10.6,10.8,7.3,3.4,"Urban",NA,NA,NA,NA,NA,NA
"491","COLUMBIA","SC","29201",136632,9,17.7,23.4,13.3,9.8,9.8,9.1,5.4,2.5,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=sc&zip=29201&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",375,426,479,670,1017
"502","SIOUX FALLS","SD","57104",192517,14.1,12.7,14.8,15.4,11.7,11.2,10.4,6.2,3.4,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=sd&zip=57104&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",369,419,471,659,1001
"505","SIOUX FALLS","SD","57106",192517,14.1,12.7,14.8,15.4,11.7,11.2,10.4,6.2,3.4,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=sd&zip=57106&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",369,419,471,659,1001
"506","RAPID CITY","SD",NA,74703,11.9,12.6,14.9,14,10.8,10.9,12.1,7.6,5.2,"Urban",NA,NA,NA,NA,NA,NA
"507","NASHVILLE-DAVIDSON METROPOLITAN GOVERNMENT (BALANCE)","TN",NA,689447,11.6,11.1,19.4,18,11.7,10.8,9.5,5.2,2.6,"Urban",NA,NA,NA,NA,NA,NA
"508","MEMPHIS","TN","38101",633104,13.3,13.3,15.8,14.3,11.7,11.7,11.3,5.9,2.9,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=tn&zip=38101&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",378,429,483,675,1026
"518","MEMPHIS","TN","38103",633104,13.3,13.3,15.8,14.3,11.7,11.7,11.3,5.9,2.9,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=tn&zip=38103&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",378,429,483,675,1026
"519","MEMPHIS","TN","38114",633104,13.3,13.3,15.8,14.3,11.7,11.7,11.3,5.9,2.9,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=tn&zip=38114&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",378,429,483,675,1026
"520","MEMPHIS","TN","38115",633104,13.3,13.3,15.8,14.3,11.7,11.7,11.3,5.9,2.9,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=tn&zip=38115&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",378,429,483,675,1026
"521","MEMPHIS","TN","38119",633104,13.3,13.3,15.8,14.3,11.7,11.7,11.3,5.9,2.9,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=tn&zip=38119&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",378,429,483,675,1026
"524","HOUSTON","TX","77002",2304580,13.2,13.1,16.3,16.5,12.6,11.1,9.4,5.2,2.6,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=tx&zip=77002&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",342,389,438,612,929
"529","SAN ANTONIO","TX","78205",1434625,12.6,14.1,15.9,14.4,12.1,11.8,10,6,3.1,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=tx&zip=78205&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",383,434,489,683,1039
"530","SAN ANTONIO","TX","78284",1434625,12.6,14.1,15.9,14.4,12.1,11.8,10,6,3.1,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=tx&zip=78284&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",383,434,489,683,1039
"531","SALT LAKE CITY","UT","84101",199723,10.1,11.7,23.7,17.3,11.8,9.6,8.5,4.8,2.4,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ut&zip=84101&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",338,470,500,719,1014
"532","SALT LAKE CITY","UT","84108",199723,10.1,11.7,23.7,17.3,11.8,9.6,8.5,4.8,2.4,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ut&zip=84108&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",338,470,500,719,1014
"534","SALT LAKE CITY","UT","84199",199723,10.1,11.7,23.7,17.3,11.8,9.6,8.5,4.8,2.4,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=ut&zip=84199&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",338,470,500,719,1014
"539","WEST VALLEY CITY","UT",NA,140230,15.6,17,15.1,14.8,13.1,10.4,8,4.3,1.7,"Urban",NA,NA,NA,NA,NA,NA
"542","VIRGINIA BEACH","VA","23452",459470,11.9,12.5,14.6,15,11.9,12.7,11.3,6.7,3.4,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=va&zip=23452&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",289,328,369,516,785
"543","VIRGINIA BEACH","VA","23464",459470,11.9,12.5,14.6,15,11.9,12.7,11.3,6.7,3.4,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=va&zip=23464&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",289,328,369,516,785
"545","CHESAPEAKE","VA","23320",249422,12.6,13.9,12.1,14.4,12.6,13.3,11.7,6.4,3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=va&zip=23320&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",289,328,369,516,785
"546","SEATTLE","WA","98101",737015,8.4,8.6,21.1,21.2,12.9,10.7,9,5.5,2.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=wa&zip=98101&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",336,382,430,601,913
"548","SEATTLE","WA","98105",737015,8.4,8.6,21.1,21.2,12.9,10.7,9,5.5,2.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=wa&zip=98105&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",336,382,430,601,913
"549","SEATTLE","WA","98107",737015,8.4,8.6,21.1,21.2,12.9,10.7,9,5.5,2.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=wa&zip=98107&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",336,382,430,601,913
"550","SEATTLE","WA","98134",737015,8.4,8.6,21.1,21.2,12.9,10.7,9,5.5,2.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=wa&zip=98134&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",336,382,430,601,913
"551","SEATTLE","WA","98168",737015,8.4,8.6,21.1,21.2,12.9,10.7,9,5.5,2.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=wa&zip=98168&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",336,382,430,601,913
"553","SPOKANE","WA","99201",228989,11.8,11.8,15.8,15.1,11.4,11.6,11.7,7,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=wa&zip=99201&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",320,363,409,571,868
"555","SPOKANE","WA","99202",228989,11.8,11.8,15.8,15.1,11.4,11.6,11.7,7,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=wa&zip=99202&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",320,363,409,571,868
"557","SPOKANE","WA","99218",228989,11.8,11.8,15.8,15.1,11.4,11.6,11.7,7,3.7,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=wa&zip=99218&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",320,363,409,571,868
"558","CHARLESTON","WV","25301",48864,10.1,11.3,11.9,13,12.4,13,14.7,8.6,4.8,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=wv&zip=25301&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",733,832,937,1310,1991
"561","HUNTINGTON","WV","25704",46842,9.6,12.7,18.4,12.9,11.2,11,11.8,8,4.4,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=wv&zip=25704&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",788,894,1006,1406,2137
"562","MILWAUKEE","WI","53203",577222,13.7,15,17.7,14.7,11.2,10.9,9.6,4.7,2.5,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=wi&zip=53203&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",360,409,460,643,977
"570","MADISON","WI","53714",269840,9.6,11.8,24.7,16.1,10.2,9.5,9.3,5.7,3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=wi&zip=53714&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",338,383,432,603,917
"584","CHEYENNE","WY","82009",65132,12.3,12.4,13.5,15.1,11.2,11.8,11.8,7.6,4.3,"Urban","https://www.kff.org/interactive/subsidy-calculator/#state=wy&zip=82009&income-type=dollars&income=500%2C000&people=1&alternate-plan-family=&adult-count=1&adults%5B0%5D%5Bage%5D=AGENUM&adults%5B0%5D%5Btobacco%5D=0&child-count=0",642,729,821,1147,1743
